week,channel,relative_copy_number,infA-gene cn per PMMoV cn x 10000,infB-gene cn per PMMoV cn x 10000
2021-19,Vaxholm,1.86910539,NA,NA
2021-19,Tierp,4.1695428,NA,NA
2021-19,Enköping,5.24787283,NA,NA
2021-19,Österåker,17.5408352,NA,NA
2021-19,Knivsta,172.892249,NA,NA
2021-19,Östhammar,24.2983701,NA,NA
2021-19,Uppsala,47.4465215,NA,NA
2021-19,Älvkarleby,71.2416709,NA,NA
2021-20,Tierp,1.1502187,NA,NA
2021-20,Österåker,2.87554676,NA,NA
2021-20,Uppsala,3.37876744,NA,NA
2021-20,Östhammar,3.59443344,NA,NA
2021-20,Älvkarleby,4.31332013,NA,NA
2021-20,Ekerö,4.74465215,NA,NA
2021-20,Knivsta,10.7833003,NA,NA
2021-20,Vaxholm,12.0054077,NA,NA
2021-20,Enköping,61.2491459,NA,NA
2021-21,Tierp,2.3004374,NA,NA
2021-21,Älvkarleby,2.37232607,NA,NA
2021-21,Österåker,2.65988075,NA,NA
2021-21,Vaxholm,6.39809153,NA,NA
2021-21,Östhammar,9.34552696,NA,NA
2021-21,Uppsala,9.92063631,NA,NA
2021-21,Ekerö,11.070855,NA,NA
2021-21,Knivsta,24.5859248,NA,NA
2021-22,Tierp,2.51610341,NA,NA
2021-22,Älvkarleby,5.17598416,NA,NA
2021-22,Enköping,5.60731617,NA,NA
2021-22,Vaxholm,6.25431419,NA,NA
2021-22,Ekerö,8.91419494,NA,NA
2021-22,Knivsta,9.48930429,NA,NA
2021-22,Uppsala,11.502187,NA,NA
2021-22,Österåker,12.5805171,NA,NA
2021-22,Östhammar,36.8788871,NA,NA
2021-23,Tierp,0.57510935,NA,NA
2021-23,Knivsta,0.9345527,NA,NA
2021-23,Älvkarleby,1.22210737,NA,NA
2021-23,Uppsala,1.50966205,NA,NA
2021-23,Ekerö,1.86910539,NA,NA
2021-23,Östhammar,2.37232607,NA,NA
2021-23,Vaxholm,4.31332013,NA,NA
2021-23,Österåker,4.67276348,NA,NA
2021-23,Enköping,7.97964225,NA,NA
2021-24,Tierp,0.43133201,NA,NA
2021-24,Vaxholm,1.22210737,NA,NA
2021-24,Ekerö,2.0847714,NA,NA
2021-24,Österåker,3.45065611,NA,NA
2021-24,Uppsala,4.24143146,NA,NA
2021-24,Enköping,5.46353884,NA,NA
2021-24,Östhammar,12.7242944,NA,NA
2021-24,Knivsta,12.7961831,NA,NA
2021-24,Älvkarleby,14.1620678,NA,NA
2021-25,Örebro,0.11478553,NA,NA
2021-25,Umeå,0.12847148,NA,NA
2021-25,Tierp,0.24873479,NA,NA
2021-25,Östhammar,0.63046363,NA,NA
2021-25,Uppsala,0.64196581,NA,NA
2021-25,Älvkarleby,0.69300677,NA,NA
2021-26,Tierp,0.13573011,NA,NA
2021-26,Vaxholm,0.27886145,NA,NA
2021-26,Umeå,0.36965383,NA,NA
2021-26,Enköping,0.40545099,NA,NA
2021-26,Knivsta,0.45982011,NA,NA
2021-26,Ekerö,0.69129468,NA,NA
2021-26,Uppsala,1.13795747,NA,NA
2021-26,Örebro,1.24305609,NA,NA
2021-26,Österåker,2.9302539,NA,NA
2021-27,Örebro,0.48748616,NA,NA
2021-27,Tierp,0.5526025,NA,NA
2021-27,Umeå,2.06528316,NA,NA
2021-27,Uppsala,2.34407111,NA,NA
2021-28,Tierp,0.42548222,NA,NA
2021-28,Örebro,0.59729334,NA,NA
2021-28,Enköping,0.71647658,NA,NA
2021-28,Umeå,1.44638561,NA,NA
2021-28,Ekerö,1.61700045,NA,NA
2021-28,Österåker,3.2157629,NA,NA
2021-28,Uppsala,3.52352179,NA,NA
2021-28,Vaxholm,7.9541177,NA,NA
2021-29,Örebro,0.47728259,NA,NA
2021-29,Umeå,1.78240886,NA,NA
2021-29,Uppsala,3.00759999,NA,NA
2021-30,Knivsta,0.06924337,NA,NA
2021-30,Örebro,0.24974086,NA,NA
2021-30,Österåker,0.33668634,NA,NA
2021-30,Vaxholm,0.3545019,NA,NA
2021-30,Umeå,0.46211366,NA,NA
2021-30,Uppsala,1.02159165,NA,NA
2021-30,Ekerö,2.02688816,NA,NA
2021-31,Uppsala,0.60574647,NA,NA
2021-31,Örebro,0.90934044,NA,NA
2021-31,Umeå,3.39301887,NA,NA
2021-32,Österåker,0.27919525,NA,NA
2021-32,Tierp,0.49865489,NA,NA
2021-32,Örebro,0.56753986,NA,NA
2021-32,Uppsala,0.70966796,NA,NA
2021-32,Knivsta,1.36161582,NA,NA
2021-32,Ekerö,1.63200812,NA,NA
2021-32,Vaxholm,2.46099865,NA,NA
2021-32,Umeå,2.6680472,NA,NA
2021-32,Enköping,3.20579646,NA,NA
2021-33,Tierp,0.19429409,NA,NA
2021-33,Uppsala,0.20764271,NA,NA
2021-33,Örebro,1.03606755,NA,NA
2021-33,Enköping,1.33045649,NA,NA
2021-33,Umeå,5.22053978,NA,NA
2021-34,Uppsala,2.27965082,NA,NA
2021-34,Knivsta,1.94879343,NA,NA
2021-34,Enköping,2.92343385,NA,NA
2021-34,Tierp,0.12641551,NA,NA
2021-34,Ekerö,2.76175019,NA,NA
2021-34,Österåker,2.03313088,NA,NA
2021-34,Umeå,1.20914395,NA,NA
2021-34,Örebro,1.6266513,NA,NA
2021-34,Kalmar,1.93536217,NA,NA
2021-35,Uppsala,0.60787797,NA,NA
2021-35,Enköping,1.29468402,NA,NA
2021-35,Tierp,0.12627163,NA,NA
2021-35,Umeå,0.22947972,NA,NA
2021-35,Örebro,0.62096792,NA,NA
2021-36,Uppsala,2.59265996,NA,NA
2021-36,Knivsta,1.49250797,NA,NA
2021-36,Enköping,1.72624873,NA,NA
2021-36,Älvkarleby,0.06292957,NA,NA
2021-36,Östhammar,4.65161827,NA,NA
2021-36,Tierp,5.25071503,NA,NA
2021-36,Ekerö,0.63378717,NA,NA
2021-36,Vaxholm,0.09040085,NA,NA
2021-36,Österåker,0.4755809,NA,NA
2021-36,Umeå,7.88211116,NA,NA
2021-36,Örebro,2.04000733,NA,NA
2021-36,Kalmar,2.4014923,NA,NA
2021-37,Uppsala,4.97062513,NA,NA
2021-37,Enköping,0.87712115,NA,NA
2021-37,Älvkarleby,0.16601237,NA,NA
2021-37,Östhammar,1.99801767,NA,NA
2021-37,Tierp,1.40587708,NA,NA
2021-37,Umeå,1.22332572,NA,NA
2021-37,Örebro,0.85285866,NA,NA
2021-37,Kalmar,0.58814812,NA,NA
2021-38,Uppsala,0.42628422,NA,NA
2021-38,Knivsta,0.19009039,NA,NA
2021-38,Enköping,0.13452155,NA,NA
2021-38,Älvkarleby,1.85243235,NA,NA
2021-38,Östhammar,0.10920906,NA,NA
2021-38,Tierp,0.10606374,NA,NA
2021-38,Ekerö,0.16566172,NA,NA
2021-38,Umeå,0.70657608,NA,NA
2021-38,Örebro,0.39772088,NA,NA
2021-38,Kalmar,0.25122651,NA,NA
2021-39,Uppsala,1.69455809,NA,NA
2021-39,Enköping,1.23540452,NA,NA
2021-39,Älvkarleby,1.12732653,NA,NA
2021-39,Östhammar,0.78941286,NA,NA
2021-39,Tierp,0.05138608,NA,NA
2021-39,Vaxholm,0.3950603,NA,NA
2021-39,Österåker,12.4140972,NA,NA
2021-39,Umeå,0.5758294,NA,NA
2021-39,Örebro,0.3623036,NA,NA
2021-39,Kalmar,0.14259694,NA,NA
2021-40,Uppsala,2.14376955,NA,NA
2021-40,Knivsta,0.45749154,NA,NA
2021-40,Enköping,1.23540452,NA,NA
2021-40,Älvkarleby,4.83777295,NA,NA
2021-40,Östhammar,0.13594308,NA,NA
2021-40,Tierp,0.39751326,NA,NA
2021-40,Ekerö,0.94780372,NA,NA
2021-40,Umeå,2.54684277,NA,NA
2021-40,Örebro,0.55402982,NA,NA
2021-40,Kalmar,0.6340842,NA,NA
2021-41,Uppsala,4.32527599,NA,NA
2021-41,Älvkarleby,74.0231808,NA,NA
2021-41,Östhammar,0.25967112,NA,NA
2021-41,Tierp,0.04477484,NA,NA
2021-41,Vaxholm,0.29923432,NA,NA
2021-41,Österåker,4.79769439,NA,NA
2021-41,Umeå,11.3288752,NA,NA
2021-41,Örebro,1.50270324,NA,NA
2021-41,Kalmar,1.52193291,NA,NA
2021-42,Uppsala,2.45678276,NA,NA
2021-42,Älvkarleby,23.3331367,NA,NA
2021-42,Enköping,7.39160701,NA,NA
2021-42,Östhammar,1.23202033,NA,NA
2021-42,Tierp,0.0,NA,NA
2021-42,Ekerö,0.24120494,NA,NA
2021-42,Umeå,8.44163503,NA,NA
2021-42,Örebro,0.50819642,NA,NA
2021-42,Kalmar,2.08407132,NA,NA
2021-43,Uppsala,4.83537975,NA,NA
2021-43,Älvkarleby,6.25019017,NA,NA
2021-43,Enköping,3.39746513,NA,NA
2021-43,Östhammar,0.07228656,NA,NA
2021-43,Tierp,0.21535415,NA,NA
2021-43,Vaxholm,6.45577919,NA,NA
2021-43,Österåker,5.8389554,NA,NA
2021-43,Kalmar,6.58374252,NA,NA
2021-43,Umeå,5.01166574,NA,NA
2021-43,Örebro,3.86221409,NA,NA
2021-44,Uppsala,10.337011,NA,NA
2021-44,Älvkarleby,4.75038638,NA,NA
2021-44,Enköping,2.17093825,NA,NA
2021-44,Östhammar,0.57370335,NA,NA
2021-44,Tierp,1.62792208,NA,NA
2021-44,Ekerö,0.64733393,NA,NA
2021-44,Kalmar,13.7359773,NA,NA
2021-44,Umeå,5.68221338,NA,NA
2021-44,Örebro,5.29678614,NA,NA
2021-45,Uppsala,2.54050492,NA,NA
2021-45,Älvkarleby,6.60409671,NA,NA
2021-45,Enköping,3.81499026,NA,NA
2021-45,Östhammar,0.67720353,NA,NA
2021-45,Tierp,0.14733275,NA,NA
2021-45,Kalmar,16.1066483,NA,NA
2021-45,Umeå,19.7361929,NA,NA
2021-45,Örebro,11.434963,NA,NA
2021-46,Uppsala,3.86737941,NA,NA
2021-46,Älvkarleby,3.93329137,NA,NA
2021-46,Enköping,25.2138533,NA,NA
2021-46,Östhammar,0.2867531,NA,NA
2021-46,Tierp,0.31110844,NA,NA
2021-46,Kalmar,14.6430146,NA,NA
2021-46,Umeå,31.2456455,NA,NA
2021-46,Örebro,9.0638467,NA,NA
2021-46,Ekerö,2.77181949,NA,NA
2021-47,Uppsala,2.45914657,NA,NA
2021-47,Älvkarleby,10.4655993,NA,NA
2021-47,Enköping,9.00947971,NA,NA
2021-47,Östhammar,1.22466275,NA,NA
2021-47,Tierp,0.09334386,NA,NA
2021-47,Kalmar,2.67120707,NA,NA
2021-47,Umeå,4.62735279,NA,NA
2021-47,Örebro,3.26533866,NA,NA
2021-48,Ekerö,10.0708763,NA,NA
2021-48,Uppsala,5.76694407,NA,NA
2021-48,Älvkarleby,8.03317168,NA,NA
2021-48,Enköping,5.47303332,NA,NA
2021-48,Östhammar,15.3166289,NA,NA
2021-48,Tierp,1.1017784,NA,NA
2021-48,Kalmar,5.96781568,NA,NA
2021-48,Umeå,5.69969875,NA,NA
2021-48,Örebro,7.3702857,NA,NA
2021-49,Uppsala,16.2369291,NA,NA
2021-49,Älvkarleby,32.2440495,NA,NA
2021-49,Enköping,12.4344074,NA,NA
2021-49,Östhammar,3.47795157,NA,NA
2021-49,Tierp,2.15928494,NA,NA
2021-49,Kalmar,12.5353274,NA,NA
2021-49,Umeå,13.4502522,NA,NA
2021-49,Örebro,10.3111135,NA,NA
2021-50,Ekerö,10.8138116,NA,NA
2021-50,Uppsala,11.9742615,NA,NA
2021-50,Älvkarleby,55.0619064,NA,NA
2021-50,Enköping,4.91204555,NA,NA
2021-50,Umeå,8.03568311,NA,NA
2021-50,Örebro,8.16577753,NA,NA
2021-50,Kalmar,7.30982868,NA,NA
2021-50,Östhammar,2.72200968,NA,NA
2021-50,Tierp,11.6516319,NA,NA
2021-51,Uppsala,14.415108,NA,NA
2021-51,Älvkarleby,85.5959615,NA,NA
2021-51,Knivsta,13.6630118,NA,NA
2021-51,Örebro,11.6852518,NA,NA
2021-51,Kalmar,13.1332535,NA,NA
2021-51,Östhammar,5.1907002,NA,NA
2021-51,Tierp,12.723335,NA,NA
2021-51,Umeå,14.9224211,NA,NA
2021-52,Uppsala,28.5783557,NA,NA
2021-52,Ekerö,70.6130762,NA,NA
2021-52,Tierp,14.0038267,NA,NA
2021-52,Örebro,24.7432755,NA,NA
2021-52,Kalmar,26.7738334,NA,NA
2021-52,Umeå,13.1120778,NA,NA
2022-01,Uppsala,49.9359264,NA,NA
2022-01,Knivsta,28.5847981,NA,NA
2022-01,Tierp,15.6138834,NA,NA
2022-01,Örebro,24.5831341,NA,NA
2022-01,Kalmar,37.2024489,NA,NA
2022-01,Umeå,31.6765689,NA,NA
2022-01,Enköping,90.397521,NA,NA
2022-02,Uppsala,113.41084,NA,NA
2022-02,Ekerö,42.9958912,NA,NA
2022-02,Tierp,34.1291456,NA,NA
2022-02,Örebro,54.3386441,NA,NA
2022-02,Kalmar,50.2193424,NA,NA
2022-02,Umeå,45.2290127,NA,NA
2022-02,Enköping,171.216524,NA,NA
2022-03,Uppsala,123.841812,NA,NA
2022-03,Knivsta,258.224136,NA,NA
2022-03,Tierp,57.2312263,NA,NA
2022-03,Örebro,120.738787,NA,NA
2022-03,Kalmar,68.5839786,NA,NA
2022-03,Umeå,107.64919,NA,NA
2022-03,Enköping,420.062027,NA,NA
2022-04,Uppsala,218.469013,NA,NA
2022-04,Ekerö,161.60392,NA,NA
2022-04,Enköping,416.64829,NA,NA
2022-04,Tierp,74.8450071,NA,NA
2022-04,Örebro,105.266854,NA,NA
2022-04,Kalmar,121.896442,NA,NA
2022-04,Umeå,121.780446,NA,NA
2022-05,Uppsala,216.961523,NA,NA
2022-05,Knivsta,167.066704,NA,NA
2022-05,Tierp,47.5608653,NA,NA
2022-05,Örebro,174.547156,NA,NA
2022-05,Kalmar,349.152574,NA,NA
2022-05,Umeå,201.387436,NA,NA
2022-05,Enköping,178.298645,NA,NA
2022-05,Östhammar,112.608966,NA,NA
2022-05,Älvkarleby,158.227485,NA,NA
2022-06,Älvkarleby,176.237081,NA,NA
2022-07,Älvkarleby,129.996445,NA,NA
2022-08,Älvkarleby,159.353741,NA,NA
2022-06,Örebro,102.034924,NA,NA
2022-07,Örebro,162.057986,NA,NA
2022-08,Örebro,114.226426,NA,NA
2022-06,Östhammar,252.855408,NA,NA
2022-07,Östhammar,121.284902,NA,NA
2022-08,Östhammar,103.145267,NA,NA
2022-06,Ekerö,85.4155223,NA,NA
2022-08,Ekerö,48.2513019,NA,NA
2022-06,Enköping,174.648812,NA,NA
2022-07,Enköping,83.7852961,NA,NA
2022-08,Enköping,136.977648,NA,NA
2022-06,Kalmar,263.753153,NA,NA
2022-07,Kalmar,143.344076,NA,NA
2022-08,Kalmar,313.132506,NA,NA
2022-07,Knivsta,92.3952781,NA,NA
2022-06,Tierp,85.4155223,NA,NA
2022-07,Tierp,33.4842992,NA,NA
2022-08,Tierp,145.161601,NA,NA
2022-06,Umeå,180.612601,NA,NA
2022-07,Umeå,368.718782,NA,NA
2022-08,Umeå,359.125304,NA,NA
2022-06,Uppsala,317.057381,NA,NA
2022-07,Uppsala,184.058339,NA,NA
2022-08,Uppsala,106.921069,NA,NA
2022-09,Uppsala,150.468343,NA,NA
2022-09,Knivsta,111.178723,NA,NA
2022-09,Tierp,49.5240836,NA,NA
2022-09,Örebro,77.2548616,NA,NA
2022-09,Kalmar,291.54429,NA,NA
2022-09,Umeå,571.344568,NA,NA
2022-09,Enköping,75.6650029,NA,NA
2022-09,Östhammar,98.9162943,NA,NA
2022-09,Älvkarleby,100.929444,NA,NA
2022-10,Uppsala,198.840459,NA,NA
2022-10,Ekerö,43.8909319,NA,NA
2022-10,Tierp,68.3624433,NA,NA
2022-10,Örebro,80.6470748,NA,NA
2022-10,Kalmar,161.385927,NA,NA
2022-10,Umeå,291.972891,NA,NA
2022-10,Enköping,81.3907263,NA,NA
2022-10,Östhammar,81.6552146,NA,NA
2022-10,Älvkarleby,168.357525,NA,NA
2022-11,Uppsala,102.852158,NA,NA
2022-11,Tierp,12.8711258,NA,NA
2022-11,Örebro,62.3924408,NA,NA
2022-11,Kalmar,202.954806,NA,NA
2022-11,Umeå,165.109785,NA,NA
2022-11,Enköping,70.4356512,NA,NA
2022-11,Östhammar,15.1025917,NA,NA
2022-11,Älvkarleby,187.841849,NA,NA
2022-12,Uppsala,81.3113863,NA,NA
2022-12,Enköping,65.2319457,NA,NA
2022-12,Älvkarleby,99.9479663,NA,NA
2022-12,Östhammar,53.0615563,NA,NA
2022-12,Tierp,18.9200607,NA,NA
2022-12,Ekerö,88.2332151,NA,NA
2022-12,Umeå,191.032022,NA,NA
2022-12,Örebro,38.8991362,NA,NA
2022-12,Kalmar,152.873728,NA,NA
2022-13,Uppsala,70.917197,NA,NA
2022-13,Enköping,185.965213,NA,NA
2022-13,Älvkarleby,61.5001611,NA,NA
2022-13,Östhammar,32.4091938,NA,NA
2022-13,Tierp,9.36421837,NA,NA
2022-13,Umeå,164.890105,NA,NA
2022-13,Örebro,63.6891437,NA,NA
2022-13,Kalmar,128.615455,NA,NA
2022-14,Uppsala,70.0238894,NA,NA
2022-14,Ekerö,328.909355,NA,NA
2022-14,Älvkarleby,128.001677,NA,NA
2022-14,Östhammar,114.735448,NA,NA
2022-14,Tierp,108.219573,NA,NA
2022-14,Umeå,164.740744,NA,NA
2022-14,Örebro,47.3538139,NA,NA
2022-14,Kalmar,118.230322,NA,NA
2022-15,Uppsala,65.2280582,NA,NA
2022-15,Älvkarleby,140.233725,NA,NA
2022-15,Östhammar,18.2569473,NA,NA
2022-15,Tierp,28.7565601,NA,NA
2022-15,Umeå,79.1664942,NA,NA
2022-15,Örebro,44.1644087,NA,NA
2022-15,Kalmar,64.463014,NA,NA
2022-16,Ekerö,20.7854791,NA,NA
2022-16,Älvkarleby,86.5515496,NA,NA
2022-16,Tierp,13.1923441,NA,NA
2022-16,Umeå,130.154239,NA,NA
2022-16,Örebro,28.0979818,NA,NA
2022-16,Kalmar,96.1106414,NA,NA
2022-16,Uppsala,78.8820836,NA,NA
2022-17,Uppsala,54.9508075,NA,NA
2022-17,Älvkarleby,87.6195606,NA,NA
2022-17,Östhammar,10.7371483,NA,NA
2022-17,Tierp,9.8379168,NA,NA
2022-17,Umeå,71.1700201,NA,NA
2022-17,Örebro,22.1168271,NA,NA
2022-17,Kalmar,46.8127702,NA,NA
2022-18,Uppsala,41.5386399,NA,NA
2022-18,Ekerö,26.6873795,NA,NA
2022-18,Älvkarleby,43.6431212,NA,NA
2022-18,Östhammar,17.6924492,NA,NA
2022-18,Tierp,13.1439175,NA,NA
2022-18,Umeå,61.0461968,NA,NA
2022-18,Örebro,33.459644,NA,NA
2022-18,Kalmar,82.2934498,NA,NA
2022-19,Uppsala,42.151921,NA,NA
2022-19,Älvkarleby,13.4742607,NA,NA
2022-19,Östhammar,3.58241114,NA,NA
2022-19,Tierp,5.91739719,NA,NA
2022-19,Umeå,56.0580538,NA,NA
2022-19,Örebro,11.7298813,NA,NA
2022-19,Kalmar,14.2699086,NA,NA
2022-20,Uppsala,26.2833293,NA,NA
2022-20,Älvkarleby,25.1983348,NA,NA
2022-20,Östhammar,9.21560363,NA,NA
2022-20,Tierp,5.74976196,NA,NA
2022-20,Umeå,21.7428081,NA,NA
2022-20,Örebro,19.7680576,NA,NA
2022-20,Kalmar,34.1233629,NA,NA
2022-20,Ekerö,39.9987682,NA,NA
2022-20,Enköping,15.9658629,NA,NA
2022-21,Uppsala,38.6284459,NA,NA
2022-21,Älvkarleby,19.0357225,NA,NA
2022-21,Östhammar,12.1654348,NA,NA
2022-21,Tierp,2.20351532,NA,NA
2022-21,Umeå,24.568633,NA,NA
2022-21,Örebro,9.09160714,NA,NA
2022-21,Kalmar,26.9794017,NA,NA
2022-22,Uppsala,32.423447,NA,NA
2022-22,Älvkarleby,49.1106028,NA,NA
2022-22,Östhammar,2.73011921,NA,NA
2022-22,Tierp,3.00199999,NA,NA
2022-22,Umeå,20.5927384,NA,NA
2022-22,Örebro,7.14926629,NA,NA
2022-22,Ekerö,19.419117,NA,NA
2022-22,Kalmar,7.98099885,NA,NA
2022-23,Uppsala,52.6790022,NA,NA
2022-23,Älvkarleby,19.8313551,NA,NA
2022-23,Östhammar,47.7030931,NA,NA
2022-23,Umeå,45.4869462,NA,NA
2022-23,Örebro,5.57119899,NA,NA
2022-23,Kalmar,34.94269,NA,NA
2022-24,Uppsala,59.4987043,NA,NA
2022-24,Ekerö,78.8767785,NA,NA
2022-24,Umeå,110.90303,NA,NA
2022-24,Örebro,19.1003416,NA,NA
2022-24,Kalmar,36.9338699,NA,NA
2022-25,Uppsala,107.00012,NA,NA
2022-25,Älvkarleby,37.4659451,NA,NA
2022-25,Örebro,18.0888898,NA,NA
2022-25,Kalmar,61.3697687,NA,NA
2022-26,Uppsala,129.985012,NA,NA
2022-26,Tierp,27.3228172,NA,NA
2022-26,Ekerö,153.244712,NA,NA
2022-26,Umeå,156.032381,NA,NA
2022-26,Kalmar,107.139125,NA,NA
2022-27,Uppsala,92.906486,NA,NA
2022-27,Tierp,41.565159,NA,NA
2022-27,Älvkarleby,58.551189,NA,NA
2022-27,Örebro,26.894978,NA,NA
2022-27,Umeå,60.2985,NA,NA
2022-27,Kalmar,55.551664,NA,NA
2022-28,Uppsala,86.05557221,NA,NA
2022-28,Tierp,51.43363769,NA,NA
2022-28,Ekeby,34.9886921,NA,NA
2022-28,Örebro,9.664258443,NA,NA
2022-28,Umeå,67.06349515,NA,NA
2022-28,Kalmar,43.90270532,NA,NA
2022-29,Uppsala,92.25836825,NA,NA
2022-29,Tierp,51.35119126,NA,NA
2022-29,Örebro,37.15301355,NA,NA
2022-29,Umeå,58.07286894,NA,NA
2022-29,Kalmar,45.04400636,NA,NA
2022-30,Uppsala,85.46693581,NA,NA
2022-30,Tierp,54.03576416,NA,NA
2022-30,Ekerö,47.05152433,NA,NA
2022-30,Örebro,50.91911137,NA,NA
2022-30,Kalmar,147.3096026,NA,NA
2022-31,Uppsala,114.8739248,NA,NA
2022-31,Tierp,62.764785,NA,NA
2022-31,Örebro,105.3982689,NA,NA
2022-31,Umeå,138.4165617,NA,NA
2022-31,Kalmar,100.0270174,NA,NA
2022-32,Uppsala,75.7653098,NA,NA
2022-32,Tierp,43.1765319,NA,NA
2022-32,Ekerö,75.6851645,NA,NA
2022-32,Örebro,46.5598709,NA,NA
2022-32,Kalmar,78.7913564,NA,NA
2022-32,Umeå,71.08356333,NA,NA
2022-33,Uppsala,79.05163632,NA,NA
2022-33,Tierp,119.829144,NA,NA
2022-33,Kalmar,53.29427559,NA,NA
2022-33,Örebro,12.833579,NA,NA
2022-33,Umeå,43.636152,NA,NA
2022-34,Uppsala,32.945284,NA,NA
2022-34,Tierp,6.0472151,NA,NA
2022-34,Kalmar,42.864257,NA,NA
2022-34,Umeå,36.401766,NA,NA
2022-34,Örebro,8.1747223,NA,NA
2022-34,Ekerö,51.332648,NA,NA
2022-35,Uppsala,40.66050972,NA,NA
2022-35,Tierp,26.91331023,NA,NA
2022-35,Örebro,29.55518174,NA,NA
2022-35,Umeå,26.52238959,NA,NA
2022-35,Kalmar,53.99487488,NA,NA
2022-36,Uppsala,35.18285867,NA,NA
2022-36,Tierp,27.04276733,NA,NA
2022-36,Ekerö,22.93835507,NA,NA
2022-36,Örebro,36.44940924,NA,NA
2022-36,Umeå,57.52718101,NA,NA
2022-36,Kalmar,57.17903659,NA,NA
2022-37,Uppsala,36.50763693,NA,NA
2022-37,Tierp,19.5498563,NA,NA
2022-37,Örebro,18.30034786,NA,NA
2022-37,Umeå,71.89569101,NA,NA
2022-37,Kalmar,31.77755007,NA,NA
2022-38,Uppsala,40.20179375,NA,NA
2022-38,Tierp,31.12733292,NA,NA
2022-38,Ekerö,57.53293815,NA,NA
2022-38,Örebro,19.0232372,NA,NA
2022-38,Umeå,45.03333866,NA,NA
2022-38,Kalmar,51.4982381,NA,NA
2022-39,Uppsala,36.65694915,NA,NA
2022-39,Tierp,11.77148207,NA,NA
2022-39,Örebro,20.60272463,NA,NA
2022-39,Umeå,41.95814044,NA,NA
2022-39,Kalmar,61.84909753,NA,NA
2022-40,Uppsala,31.48424794,NA,NA
2022-40,Tierp,19.94112976,NA,NA
2022-40,Ekerö,30.49466162,NA,NA
2022-40,Örebro,18.62830092,NA,NA
2022-40,Umeå,51.38310224,NA,NA
2022-40,Kalmar,66.39424744,NA,NA
2022-41,Uppsala,19.69870997,NA,NA
2022-41,Tierp,39.81926569,NA,NA
2022-41,Örebro,46.47147305,NA,NA
2022-41,Umeå,22.55896964,NA,NA
