region,x,y
Aachen,2022-07-24,304.2402570630193
Aachen,2022-07-25,291.40704961044435
Aachen,2022-07-26,279.1182707230233
Aachen,2022-07-27,267.7789159401403
Aachen,2022-07-28,256.19892010023926
Aachen,2022-07-29,243.52453863930944
Aachen,2022-07-30,230.52921359048787
Aachen,2022-07-31,217.86140486860532
Aachen,2022-08-01,206.0435428942263
Aachen,2022-08-02,195.48587496227256
Aachen,2022-08-03,186.51025116083503
Aachen,2022-08-04,178.45011043060765
Aachen,2022-08-05,170.5763844220265
Aachen,2022-08-06,163.04604037928465
Aachen,2022-08-07,155.98835346519297
Aachen,2022-08-08,149.50852461755017
Aachen,2022-08-09,143.6921027662281
Aachen,2022-08-10,138.6099176191112
Aachen,2022-08-11,134.1110667037359
Aachen,2022-08-12,129.98277957448283
Aachen,2022-08-13,126.19743328149333
Aachen,2022-08-14,122.73016868520162
Aachen,2022-08-15,119.55860943135339
Aachen,2022-08-16,116.66261363707461
Aachen,2022-08-17,114.0240543093863
Aachen,2022-08-18,111.65383543376123
Aachen,2022-08-19,109.55390111916839
Aachen,2022-08-20,107.6963452150223
Aachen,2022-08-21,106.05591246858475
Aachen,2022-08-22,104.60958744047576
Aachen,2022-08-23,103.33624174551794
Aachen,2022-08-24,102.21633104099416
Aachen,2022-08-25,101.37926350058879
Aachen,2022-08-26,100.89829099932597
Aachen,2022-08-27,100.67484860190693
Aachen,2022-08-28,100.61374584234431
Aachen,2022-08-29,100.6211949204233
Aachen,2022-08-30,100.60373484889739
Aachen,2022-08-31,100.46802847112372
Aachen,2022-09-01,100.02661313484558
Aachen,2022-09-02,99.28455905813601
Aachen,2022-09-03,98.43570786639617
Aachen,2022-09-04,97.6685595648994
Aachen,2022-09-05,97.16601685157504
Aachen,2022-09-06,97.10863893347776
Aachen,2022-09-07,97.68132249737839
Aachen,2022-09-08,98.57427488383091
Aachen,2022-09-09,99.44815337177434
Aachen,2022-09-10,100.45671842499488
Aachen,2022-09-11,101.76031499952138
Aachen,2022-09-12,103.52926949008052
Aachen,2022-09-13,105.95005044108608
Aachen,2022-09-14,109.23468410708055
Aachen,2022-09-15,113.9602640665907
Aachen,2022-09-16,120.36138639241408
Aachen,2022-09-17,128.13643683617036
Aachen,2022-09-18,136.90544266038285
Aachen,2022-09-19,146.16462465117255
Aachen,2022-09-20,155.2559349139152
Aachen,2022-09-21,163.3613829616634
Aachen,2022-09-22,171.43745871205104
Aachen,2022-09-23,180.86546487224058
Aachen,2022-09-24,191.30573142439474
Aachen,2022-09-25,202.32591455163058
Aachen,2022-09-26,213.3806507860761
Aachen,2022-09-27,223.80374284658777
Aachen,2022-09-28,232.81836570985007
Aachen,2022-09-29,239.923337388285
Aachen,2022-09-30,245.3975802846435
Aachen,2022-10-01,249.62807975547855
Aachen,2022-10-02,253.06077086652084
Aachen,2022-10-03,256.1812269007341
Aachen,2022-10-04,259.50379469767245
Aachen,2022-10-05,263.5705693186441
Aachen,2022-10-06,268.3299556711475
Aachen,2022-10-07,273.21785431454964
Aachen,2022-10-08,278.02195166462803
Aachen,2022-10-09,282.51506653348054
Aachen,2022-10-10,286.4567597784983
Aachen,2022-10-11,289.5968894085015
Aachen,2022-10-12,291.68123305480316
Aachen,2022-10-13,293.7253914987415
Aachen,2022-10-14,296.5424493548552
Aachen,2022-10-15,299.56429196042257
Aachen,2022-10-16,302.20137272478974
Aachen,2022-10-17,303.8445533957596
Aachen,2022-10-18,303.8788912042214
Aachen,2022-10-19,301.7095690860759
Aachen,2022-10-20,296.11344950643985
Aachen,2022-10-21,287.17238472904455
Aachen,2022-10-22,276.2670464848488
Aachen,2022-10-23,264.6694048122849
Aachen,2022-10-24,253.48544034404495
Aachen,2022-10-25,243.64825075413302
Aachen,2022-10-26,235.95052746052707
Aachen,2022-10-27,229.04360251411237
Aachen,2022-10-28,221.4286169632237
Aachen,2022-10-29,213.56693530662565
Aachen,2022-10-30,205.86631389549868
Aachen,2022-10-31,198.67987781860458
Aachen,2022-11-01,192.3118834874552
Aachen,2022-11-02,187.0287270193803
Aachen,2022-11-03,182.39297470833793
Aachen,2022-11-04,177.88954321684133
Aachen,2022-11-05,173.63910052524588
Aachen,2022-11-06,169.7507485626642
Aachen,2022-11-07,166.32410720112776
Aachen,2022-11-08,163.4520248350367
Aachen,2022-11-09,161.2238468539009
Aachen,2022-11-10,159.539505065613
Aachen,2022-11-11,158.2330277373594
Aachen,2022-11-12,157.29647580562178
Aachen,2022-11-13,156.72447463151727
Aachen,2022-11-14,156.51416497741377
Aachen,2022-11-15,156.66518276598757
Aachen,2022-11-16,157.179667500012
Aachen,2022-11-17,158.030687299833
Aachen,2022-11-18,159.20695137782278
Aachen,2022-11-19,160.73796630724718
Aachen,2022-11-20,162.656367646337
Aachen,2022-11-21,164.99855433533307
Aachen,2022-11-22,167.80542195477685
Aachen,2022-11-23,171.1232152437511
Aachen,2022-11-24,175.51651192918206
Aachen,2022-11-25,181.31292766534992
Aachen,2022-11-26,188.19217135655327
Aachen,2022-11-27,195.79273630047658
Aachen,2022-11-28,203.6920538492762
Aachen,2022-11-29,211.39481729881757
Aachen,2022-11-30,218.33208873477804
Aachen,2022-12-01,225.08212239730753
Aachen,2022-12-02,232.51670487962252
Aachen,2022-12-03,240.43947178639746
Aachen,2022-12-04,248.62485315815422
Aachen,2022-12-05,256.81430110214063
Aachen,2022-12-06,264.7149572728797
Aachen,2022-12-07,272.00136971947336
Aachen,2022-12-08,278.6249744026877
Aachen,2022-12-09,284.82475486279725
Aachen,2022-12-10,290.6946056780596
Aachen,2022-12-11,296.34020219051496
Aachen,2022-12-12,301.8779153131564
Aachen,2022-12-13,307.4341379516972
Aachen,2022-12-14,313.1451052227509
Aachen,2022-12-15,320.2622938843155
Aachen,2022-12-16,329.3408366173697
Aachen,2022-12-17,339.4191925898023
Aachen,2022-12-18,349.42155329686045
Aachen,2022-12-19,358.14336627987683
Aachen,2022-12-20,364.27511606930113
Aachen,2022-12-21,366.47041231368996
Aachen,2022-12-22,366.9806711958216
Aachen,2022-12-23,368.20516570781973
Aachen,2022-12-24,369.04954980273754
Aachen,2022-12-25,368.4116054552214
Aachen,2022-12-26,365.20898102727824
Aachen,2022-12-27,358.43864142378715
Aachen,2022-12-28,347.2634912436175
Aachen,2022-12-29,330.690286907927
Aachen,2022-12-30,309.85921914286496
Aachen,2022-12-31,287.1224573559101
Aachen,2023-01-01,264.4287944683905
Aachen,2023-01-02,243.25862973009868
Aachen,2023-01-03,224.65949630338847
Aachen,2023-01-04,209.34249941312527
Aachen,2023-01-05,194.01561918770935
Aachen,2023-01-06,176.67279012652236
Aachen,2023-01-07,159.38230116424998
Aachen,2023-01-08,143.62556050000504
Aachen,2023-01-09,130.35520161697121
Aachen,2023-01-10,120.14722577277162
Aachen,2023-01-11,113.3891888140503
Aachen,2023-01-12,108.93152508294291
Aachen,2023-01-13,105.32602741761428
Aachen,2023-01-14,102.50350800633316
Aachen,2023-01-15,100.41148194697703
Aachen,2023-01-16,99.0125779371197
Aachen,2023-01-17,98.2834566535946
Aachen,2023-01-18,98.21419442469038
Aachen,2023-01-19,99.58649558026943
Aachen,2023-01-20,102.87351171213487
Aachen,2023-01-21,107.64114781030734
Aachen,2023-01-22,113.42777941416368
Aachen,2023-01-23,119.68000814383741
Aachen,2023-01-24,125.71282210418178
Aachen,2023-01-25,130.70374842353687
Aachen,2023-01-26,135.44196939500713
Aachen,2023-01-27,141.18451071898633
Aachen,2023-01-28,147.70408340471678
Aachen,2023-01-29,154.72934471989558
Aachen,2023-01-30,161.93125661622003
Aachen,2023-01-31,168.91553036922554
Aachen,2023-02-01,175.22354051227944
Aachen,2023-02-02,180.84060524579056
Aachen,2023-02-03,186.1303321049948
Aachen,2023-02-04,191.17000578672852
Aachen,2023-02-05,196.05027506930202
Aachen,2023-02-06,200.87410796909901
Aachen,2023-02-07,205.7562186068761
Aachen,2023-02-08,210.82309409686582
Aachen,2023-02-09,215.7475381804369
Aachen,2023-02-10,220.2084894750908
Aachen,2023-02-11,224.36456784212098
Aachen,2023-02-12,228.3904594442295
Aachen,2023-02-13,232.47517104265813
Aachen,2023-02-14,236.82175202002378
Aachen,2023-02-15,241.64869985754265
Aachen,2023-02-16,246.70630297917234
Aachen,2023-02-17,251.6692711174873
Aachen,2023-02-18,256.6640667822396
Aachen,2023-02-19,261.82773887033363
Aachen,2023-02-20,267.3084657294403
Aachen,2023-02-21,273.2668907345459
Aachen,2023-02-22,279.8783673490694
Aachen,2023-02-23,287.5139220294992
Aachen,2023-02-24,296.23257491676645
Aachen,2023-02-25,305.73053485291473
Aachen,2023-02-26,315.663644988867
Aachen,2023-02-27,325.6400006731418
Aachen,2023-02-28,335.21700101622395
Aachen,2023-03-01,343.9039118079218
Aachen,2023-03-02,353.4623126762352
Aachen,2023-03-03,365.31212759512835
Aachen,2023-03-04,378.3289841078129
Aachen,2023-03-05,391.2273961709167
Aachen,2023-03-06,402.5432948810195
Aachen,2023-03-07,410.6664272925281
Aachen,2023-03-08,413.93165514662167
Aachen,2023-03-09,413.9707289096527
Aachen,2023-03-10,413.17373358792327
Aachen,2023-03-11,411.0646518343326
Aachen,2023-03-12,407.18727655700803
Aachen,2023-03-13,401.12264912923007
Aachen,2023-03-14,392.51058300595594
Aachen,2023-03-15,381.07375376945237
Aachen,2023-03-16,364.17796414724904
Aachen,2023-03-17,341.6255995671007
Aachen,2023-03-18,316.624174609142
Aachen,2023-03-19,291.82295997158974
Aachen,2023-03-20,269.2163133628996
Aachen,2023-03-21,250.21573518126363
Aachen,2023-03-22,235.82182474549535
Aachen,2023-03-23,223.15391835122742
Aachen,2023-03-24,209.54468278214182
Aachen,2023-03-25,195.98975163613727
Aachen,2023-03-26,183.27686708576223
Aachen,2023-03-27,172.00160428808508
Aachen,2023-03-28,162.60761541144475
Aachen,2023-03-29,155.44107303038382
Aachen,2023-03-30,150.19821215537684
Aachen,2023-03-31,146.14850325318926
Aachen,2023-04-01,143.00002196027674
Aachen,2023-04-02,140.4984237337486
Aachen,2023-04-03,138.41460168805273
Aachen,2023-04-04,136.53656185171315
Aachen,2023-04-05,134.66480606498016
Aachen,2023-04-06,133.3595145619518
Aachen,2023-04-07,133.0691629796797
Aachen,2023-04-08,133.45475019637536
Aachen,2023-04-09,134.18794744080125
Aachen,2023-04-10,134.93838684423773
Aachen,2023-04-11,135.36915503655254
Aachen,2023-04-12,135.1405840434677
Aachen,2023-04-13,134.55085332480775
Aachen,2023-04-14,134.06897412744024
Aachen,2023-04-15,133.61700319900322
Aachen,2023-04-16,133.1181351153724
Aachen,2023-04-17,132.49675002341925
Aachen,2023-04-18,131.67889567496906
Aachen,2023-04-19,130.59318707041217
Aachen,2023-04-20,129.22180430492074
Aachen,2023-04-21,127.6308813429837
Aachen,2023-04-22,125.8766535854188
Aachen,2023-04-23,124.01346090395569
Aachen,2023-04-24,122.09319274707927
Aachen,2023-04-25,120.16495362051015
Aachen,2023-04-26,118.27493296338935
Aachen,2023-04-27,116.59719043814512
Aachen,2023-04-28,115.16555498471439
Aachen,2023-04-29,113.82064935729076
Aachen,2023-04-30,112.41085189386797
Aachen,2023-05-01,110.79213618381257
Aachen,2023-05-02,108.82982753214189
Aachen,2023-05-03,106.40206204126842
Aachen,2023-05-04,103.35026246969493
Aachen,2023-05-05,99.77893976604591
Aachen,2023-05-06,95.95590853399473
Aachen,2023-05-07,92.11913874590998
Aachen,2023-05-08,88.4734780743422
Aachen,2023-05-09,85.19246629845352
Aachen,2023-05-10,82.42404326689226
Aachen,2023-05-11,79.99333906487931
Aachen,2023-05-12,77.63705214615622
Aachen,2023-05-13,75.35596996400577
Aachen,2023-05-14,73.15058811597433
Aachen,2023-05-15,71.02113769547101
Aachen,2023-05-16,68.96761183844632
Aachen,2023-05-17,66.98979135562801
Aachen,2023-05-18,65.16932091790069
Aachen,2023-05-19,63.53642580591699
Aachen,2023-05-20,62.019523924377026
Aachen,2023-05-21,60.5537701684642
Aachen,2023-05-22,59.08022070926335
Aachen,2023-05-23,57.54561552851059
Aachen,2023-05-24,55.9026800718501
Aachen,2023-05-25,54.20789053893705
Aachen,2023-05-26,52.54408696424446
Aachen,2023-05-27,50.90867856877446
Aachen,2023-05-28,49.29939592582996
Aachen,2023-05-29,47.71427596137426
Aachen,2023-05-30,46.151647859540866
Aachen,2023-05-31,44.61011963624565
Aachen,2023-06-01,42.94644682151647
Aachen,2023-06-02,41.108461833985906
Aachen,2023-06-03,39.21964491521127
Aachen,2023-06-04,37.385468951080554
Aachen,2023-06-05,35.69332908960628
Aachen,2023-06-06,34.21484927063547
Aachen,2023-06-07,33.009873555074485
Aachen,2023-06-08,32.02994480164655
Aachen,2023-06-09,31.1712852032327
Aachen,2023-06-10,30.407462921926967
Aachen,2023-06-11,29.71483964646059
Aachen,2023-06-12,29.07201229355426
Aachen,2023-06-13,28.459421199364982
Aachen,2023-06-14,27.85909917662333
Aachen,2023-06-15,27.284377971874036
Aachen,2023-06-16,26.756374110223163
Aachen,2023-06-17,26.270230181297656
Aachen,2023-06-18,25.821478983915647
Aachen,2023-06-19,25.405992653267944
Aachen,2023-06-20,25.019938761266584
Aachen,2023-06-21,24.659742526494142
Aachen,2023-06-22,24.28055494544226
Aachen,2023-06-23,23.864926113464303
Aachen,2023-06-24,23.44889185690347
Aachen,2023-06-25,23.066124226769105
Aachen,2023-06-26,22.748163036330055
Aachen,2023-06-27,22.525102169866265
Aachen,2023-06-28,22.426694547818638
Aachen,2023-06-29,22.44976410506016
Aachen,2023-06-30,22.55960074003615
Aachen,2023-07-01,22.739776629454713
Aachen,2023-07-02,22.974082787530286
Aachen,2023-07-03,23.246063287352065
Aachen,2023-07-04,23.538671126226163
Aachen,2023-07-05,23.83404758563191
Aachen,2023-07-06,24.156460372069265
Aachen,2023-07-07,24.53978038029826
Aachen,2023-07-08,24.97991089910819
Aachen,2023-07-09,25.472695187387504
Aachen,2023-07-10,26.013792647465806
Aachen,2023-07-11,26.598562888826287
Aachen,2023-07-12,27.221957693331202
Aachen,2023-07-13,27.877267459280635
Aachen,2023-07-14,28.56961252732206
Aachen,2023-07-15,29.3122222518177
Aachen,2023-07-16,30.119678377588237
Aachen,2023-07-17,31.008163865316476
Aachen,2023-07-18,31.995790947001996
Aachen,2023-07-19,33.103024463655586
Aachen,2023-07-20,34.40320296511865
Aachen,2023-07-21,35.9292842817255
Aachen,2023-07-22,37.63824072262725
Aachen,2023-07-23,39.47786897150468
Aachen,2023-07-24,41.38417467184591
Aachen,2023-07-25,43.279644249295146
Aachen,2023-07-26,45.07278858173469
Aachen,2023-07-27,47.00115159773494
Aachen,2023-07-28,49.30737398188406
Aachen,2023-07-29,51.88396400960826
Aachen,2023-07-30,54.59852681447496
Aachen,2023-07-31,57.288017985999616
Aachen,2023-08-01,59.75721714443236
Aachen,2023-08-02,61.78303302629526
Aachen,2023-08-03,63.22212716639178
Aachen,2023-08-04,64.1736744000151
Aachen,2023-08-05,64.77963501461886
Aachen,2023-08-06,65.19581812243811
Aachen,2023-08-07,65.58529848943569
Aachen,2023-08-08,66.11570619972692
Aachen,2023-08-09,66.96070680767703
Aachen,2023-08-10,67.99574194547445
Aachen,2023-08-11,68.97760195591805
Aachen,2023-08-12,69.90995450168091
Aachen,2023-08-13,70.7969202684259
Aachen,2023-08-14,71.64303852590263
Aachen,2023-08-15,72.45323450351012
Aachen,2023-08-16,73.23278931320074
Aachen,2023-08-17,73.96359728760945
Aachen,2023-08-18,74.64001087839152
Aachen,2023-08-19,75.28706150241686
Aachen,2023-08-20,75.93076018687387
Aachen,2023-08-21,76.59804089718313
Aachen,2023-08-22,77.31679693716268
Aachen,2023-08-23,78.11601637792542
Aachen,2023-08-24,78.7279905347116
Aachen,2023-08-25,78.98216954534449
Aachen,2023-08-26,79.05990336456469
Aachen,2023-08-27,79.14570291345451
Aachen,2023-08-28,79.42528044867394
Aachen,2023-08-29,80.08792512028542
Aachen,2023-08-30,81.33335930549002
Aachen,2023-08-31,83.26845130099625
Aachen,2023-09-01,85.7780146686001
Aachen,2023-09-02,88.737475344784
Aachen,2023-09-03,92.0079959842855
Aachen,2023-09-04,95.42965386969747
Aachen,2023-09-05,98.81713296537998
Aachen,2023-09-06,101.95866092491157
Aachen,2023-09-07,105.60726013073871
Aachen,2023-09-08,110.46213660957497
Aachen,2023-09-09,116.18260354933702
Aachen,2023-09-10,122.35867365125738
Aachen,2023-09-11,128.48499084494557
Aachen,2023-09-12,133.95286476803201
Aachen,2023-09-13,138.06753617222807
Aachen,2023-09-14,140.78397105477328
Aachen,2023-09-15,142.64806915835732
Aachen,2023-09-16,143.83280129554143
Aachen,2023-09-17,144.52987915809194
Aachen,2023-09-18,144.94168442772653
Aachen,2023-09-19,145.27578709417628
Aachen,2023-09-20,145.74234161798321
Aachen,2023-09-21,145.44559204788362
Aachen,2023-09-22,143.75069458622923
Aachen,2023-09-23,141.27196202019687
Aachen,2023-09-24,138.60557809033435
Aachen,2023-09-25,136.3095288930529
Aachen,2023-09-26,134.90702693208152
Aachen,2023-09-27,134.91114936758947
Aachen,2023-09-28,136.07061740549605
Aachen,2023-09-29,137.73273062059155
Aachen,2023-09-30,139.82679401111983
Aachen,2023-10-01,142.28143401170246
Aachen,2023-10-02,145.0223068680483
Aachen,2023-10-03,147.97020571150327
Aachen,2023-10-04,151.03958713255565
Aachen,2023-10-05,154.752422491455
Aachen,2023-10-06,159.5450077093349
Aachen,2023-10-07,165.18704286704042
Aachen,2023-10-08,171.4208457580681
Aachen,2023-10-09,177.94839831444597
Aachen,2023-10-10,184.42306164377672
Aachen,2023-10-11,190.44736383078367
Aachen,2023-10-12,196.42524700423257
Aachen,2023-10-13,202.96090388045462
Aachen,2023-10-14,209.90717826019036
Aachen,2023-10-15,217.09463868644679
Aachen,2023-10-16,224.32872894406992
Aachen,2023-10-17,231.3884975462095
Aachen,2023-10-18,238.02731280504446
Aachen,2023-10-19,244.0950267534051
Aachen,2023-10-20,249.6990830478163
Aachen,2023-10-21,254.97502993652202
Aachen,2023-10-22,260.0745473675899
Aachen,2023-10-23,265.1638741418985
Aachen,2023-10-24,270.42321563810833
Aachen,2023-10-25,276.04730477703737
Aachen,2023-10-26,281.87176604350526
Aachen,2023-10-27,287.6356469080126
Aachen,2023-10-28,293.4050689041351
Aachen,2023-10-29,299.25195747979325
Aachen,2023-10-30,305.2541507916411
Aachen,2023-10-31,311.4956997197601
Aachen,2023-11-01,318.0673865200047
Aachen,2023-11-02,324.3614876209125
Aachen,2023-11-03,329.94218313026494
Aachen,2023-11-04,335.1883311300142
Aachen,2023-11-05,340.50735448854863
Aachen,2023-11-06,346.3336820286684
Aachen,2023-11-07,353.1324783225461
Aachen,2023-11-08,361.40933315817995
Aachen,2023-11-09,371.51001493578156
Aachen,2023-11-10,383.2056445519253
Aachen,2023-11-11,396.15271480315323
Aachen,2023-11-12,409.96039193905693
Aachen,2023-11-13,424.17868786934673
Aachen,2023-11-14,438.2910755876326
Aachen,2023-11-15,451.71281018088746
Aachen,2023-11-16,465.4553941469766
Aachen,2023-11-17,480.6404139095253
Aachen,2023-11-18,496.7517435832585
Aachen,2023-11-19,513.1989444977439
Aachen,2023-11-20,529.3095007128406
Aachen,2023-11-21,544.3290918874309
Aachen,2023-11-22,557.4317041735992
Aachen,2023-11-23,567.3415584064427
Aachen,2023-11-24,574.1047472802605
Aachen,2023-11-25,578.9232650861716
Aachen,2023-11-26,583.0743090329095
Aachen,2023-11-27,587.8811880639888
Aachen,2023-11-28,594.7133508861407
Aachen,2023-11-29,605.0175827283576
Aachen,2023-11-30,619.1911320821316
Aachen,2023-12-01,636.0597373276784
Aachen,2023-12-02,654.7506156639607
Aachen,2023-12-03,674.2906597857473
Aachen,2023-12-04,693.5854551303387
Aachen,2023-12-05,711.4146455227565
Aachen,2023-12-06,726.447114915127
Aachen,2023-12-07,744.2637847738156
Aachen,2023-12-08,769.3880984468763
Aachen,2023-12-09,798.6457405632791
Aachen,2023-12-10,828.4140964655268
Aachen,2023-12-11,854.5152378264438
Aachen,2023-12-12,872.2994912931687
Aachen,2023-12-13,876.9591206233155
Aachen,2023-12-14,870.3744524616304
Aachen,2023-12-15,858.0949640945199
Aachen,2023-12-16,841.0616194028
Aachen,2023-12-17,820.2463971085659
Aachen,2023-12-18,796.6099258629052
Aachen,2023-12-19,771.0681638136224
Aachen,2023-12-20,744.4684862341077
Aachen,2023-12-21,711.7882482027265
Aachen,2023-12-22,670.7141602442091
Aachen,2023-12-23,625.7448040087021
Aachen,2023-12-24,580.6589056353856
Aachen,2023-12-25,538.3936644450399
Aachen,2023-12-26,501.1003984275367
Aachen,2023-12-27,470.31243446433615
Aachen,2023-12-28,442.5359544094256
Aachen,2023-12-29,414.3584340496729
Aachen,2023-12-30,386.9124937940424
Aachen,2023-12-31,361.0785588583326
Aachen,2024-01-01,337.50984874707586
Aachen,2024-01-02,316.67255834449554
Aachen,2024-01-03,298.89391159510456
Aachen,2024-01-04,283.0375125249608
Aachen,2024-01-05,267.98911181934153
Aachen,2024-01-06,253.98752619846815
Aachen,2024-01-07,241.21570644089624
Aachen,2024-01-08,229.81194661509917
Aachen,2024-01-09,219.88181417298804
Aachen,2024-01-10,211.51032908684664
Aachen,2024-01-11,204.30478924866648
Aachen,2024-01-12,197.8099401360002
Aachen,2024-01-13,192.01019383889988
Aachen,2024-01-14,186.8921600540221
Aachen,2024-01-15,182.44523135839373
Aachen,2024-01-16,178.66216715299865
Aachen,2024-01-17,175.53969499365132
Aalen,2024-01-18,173.06024069414914
Aalen,2024-01-19,171.1852197939037
Aalen,2024-01-20,169.88813810542217
Aalen,2024-01-21,169.1486407811079
Aalen,2024-01-22,168.95204960749845
Aalen,2024-01-23,169.28900290025288
Aalen,2024-01-24,170.15518692352558
